Date,Value
2015-12-30,121.88018704235934
2015-12-31,121.19596783038075
2016-01-04,120.21318441197799
2016-01-05,120.42614081170416
2016-01-06,119.84307426475678
2016-01-07,118.18162459051582
2016-01-08,117.26960439459484
2016-01-11,117.04352440791077
2016-01-12,117.41640428624727
2016-01-13,115.85927116177469
2016-01-14,116.4524758723461
2016-01-15,115.16044497454678
2016-01-19,114.97121176839349
2016-01-20,114.29570297362291
2016-01-21,114.51050426789091
2016-01-22,116.32122760098795
2016-01-25,115.23526580559084
2016-01-26,116.7089809140664
2016-01-27,115.93914399494322
2016-01-28,115.98928341849984
2016-01-29,117.97298147196365
2016-02-01,117.83873585589492
2016-02-02,116.66003376982171
2016-02-03,117.05697604770833
2016-02-04,117.39424496538007
2016-02-05,115.94521360546423
2016-02-08,114.95531888563487
2016-02-09,114.43608425754863
2016-02-10,114.66681608833645
2016-02-11,114.09394446275351
2016-02-12,115.16481116410013
2016-02-16,116.23080493172337
2016-02-17,117.32818558947355
2016-02-18,117.57850957617688
2016-02-19,117.62786339059616
2016-02-22,118.43851878052824
2016-02-23,117.85707750483945
2016-02-24,118.13395979044405
2016-02-25,119.16930995978088
2016-02-26,119.09789082071465
2016-02-29,118.95406060192941
2016-03-01,120.54042347998926
2016-03-02,121.10750641056609
2016-03-03,121.92659249798186
2016-03-04,122.19536984946357
2016-03-07,122.48671929080454
2016-03-08,121.46957225812977
2016-03-09,121.67672468117001
2016-03-10,121.62509454201955
2016-03-11,123.00872693789088
2016-03-14,122.76979442755207
2016-03-15,122.15393197420138
2016-03-16,123.1554218143631
2016-03-17,124.06730094045675
2016-03-18,124.3134731029946
2016-03-21,124.01881581361194
2016-03-22,123.94564746527851
2016-03-23,122.97572325937386
2016-03-24,122.86543119669145
2016-03-28,123.13935710829239
2016-03-29,124.77348337499346
2016-03-30,124.75246082598122
2016-03-31,124.86960961962214
2016-04-01,124.90941610605586
2016-04-04,124.50721262287061
2016-04-05,123.87410030428754
2016-04-06,124.61071581019098
2016-04-07,123.97664138837598
2016-04-08,124.4576071317173
2016-04-11,124.46415011665069
2016-04-12,125.21986251430617
2016-04-13,126.22985749787613
2016-04-14,125.93692841644135
2016-04-15,126.2263971936179
2016-04-18,126.73820236520936
2016-04-19,127.28135245490361
2016-04-20,126.98339839667412
2016-04-21,126.28671361478861
2016-04-22,126.57673618459756
2016-04-25,126.277805041219
2016-04-26,126.67194437710359
2016-04-27,127.09843645255008
2016-04-28,126.57456395957195
2016-04-29,126.29978319138888
2016-05-02,126.85186067266316
2016-05-03,126.10386982683596
2016-05-04,125.74236567751686
2016-05-05,125.8052741579798
2016-05-06,126.1632012586121
2016-05-09,126.15174795883645
2016-05-10,127.08249308139341
2016-05-11,126.32424218159004
2016-05-12,126.17088266634948
2016-05-13,125.66872958053695
2016-05-16,126.42158171291442
2016-05-17,125.53203504507306
2016-05-18,125.05094630640076
2016-05-19,124.56237464482187
2016-05-20,125.40228795661939
2016-05-23,125.28331691331027
2016-05-24,126.34891316174641
2016-05-25,126.78125255778777
2016-05-26,126.84514649404473
2016-05-27,127.16611956325245
2016-05-31,127.18186412800783
2016-06-01,127.40880040291785
2016-06-02,127.8718578716594
2016-06-03,128.32559752705396
2016-06-06,128.67273651164365
2016-06-07,129.09751958742476
2016-06-08,129.67945727458078
2016-06-09,129.42826480117958
2016-06-10,128.35307334612062
2016-06-13,127.69692256194472
2016-06-14,127.21757616900831
2016-06-15,127.59418992506583
2016-06-16,127.73622866452416
2016-06-17,127.73946103869336
2016-06-20,128.4506959182141
2016-06-21,128.47738097002465
2016-06-22,128.35820400608833
2016-06-23,129.54926459969295
2016-06-24,126.77239129767197
2016-06-27,125.52906666101894
2016-06-28,127.11880350254164
2016-06-29,128.55341202274846
2016-06-30,129.9150873706589
2016-07-01,130.6408769275746
2016-07-05,129.6881969199531
2016-07-06,130.06521752964372
2016-07-07,129.67766428223294
2016-07-08,131.48966015242794
2016-07-11,131.8863483751479
2016-07-12,132.52924722250714
2016-07-13,132.4457341480134
2016-07-14,132.47102133879122
2016-07-15,132.20438442749662
2016-07-18,132.39251143340613
2016-07-19,132.18810190196004
2016-07-20,132.3421404350049
2016-07-21,132.082555967356
2016-07-22,132.63232660609137
2016-07-25,132.1496897447733
2016-07-26,132.29779402816507
2016-07-27,132.43801268747305
2016-07-28,132.41030723574255
2016-07-29,133.0659412277964
2016-08-01,132.51833162181887
2016-08-02,131.5014368353929
2016-08-03,132.0211972092652
2016-08-04,132.42360773432148
2016-08-05,132.88361592769928
2016-08-08,133.15146337103923
2016-08-09,133.5586558952853
2016-08-10,133.27159997913412
2016-08-11,133.49666823615448
2016-08-12,133.7538422298042
2016-08-15,134.31122830854557
2016-08-16,133.76058424743172
2016-08-17,133.8149375321483
2016-08-18,134.46755369029842
2016-08-19,134.06156702632356
2016-08-22,134.06803418212627
2016-08-23,134.47437944767856
2016-08-24,133.8263591348331
2016-08-25,133.8968636485239
2016-08-26,133.3946758419894
2016-08-29,134.18121870883903
2016-08-30,133.9527140825244
2016-08-31,133.34757445231432
2016-09-01,133.3831115020972
2016-09-02,134.18693968082093
2016-09-06,134.85290360041674
2016-09-07,135.14777417340252
2016-09-08,134.73186949547903
2016-09-09,131.73206083083423
2016-09-12,132.63282918872585
2016-09-13,130.62389544021283
2016-09-14,130.61089317366924
2016-09-15,131.41956149820217
2016-09-16,131.26113389250747
2016-09-19,131.71575458765244
2016-09-20,131.65226028051953
2016-09-21,133.25627231707887
2016-09-22,134.43552366029948
2016-09-23,133.78342217096372
2016-09-26,133.37431043013956
2016-09-27,133.6356122702583
2016-09-28,134.55732399439103
2016-09-29,133.67580979043706
2016-09-30,134.07078986025155
2016-10-03,133.66553740110228
2016-10-04,132.80969118917474
2016-10-05,132.93716461653133
2016-10-06,132.8614850276966
2016-10-07,132.52768787956356
2016-10-10,133.18878051515327
2016-10-11,131.80646450352452
2016-10-12,131.94277019292213
2016-10-13,131.79069802260264
2016-10-14,131.46563247393098
2016-10-17,131.52077288550305
2016-10-18,132.26583591487088
2016-10-19,132.7639364179448
2016-10-20,132.43069008520473
2016-10-21,132.4887005662231
2016-10-24,132.70915079312897
2016-10-25,132.38188204099905
2016-10-26,131.52301854887162
2016-10-27,130.56950809692717
2016-10-28,130.28358404283267
2016-10-31,130.6219590537194
2016-11-01,129.76741036725187
2016-11-02,128.91450790380077
2016-11-03,128.5276170073683
2016-11-04,128.64844624425143
2016-11-07,130.3127614223164
2016-11-08,130.4226359209254
2016-11-09,129.97849044848
2016-11-10,129.18898455516944
2016-11-11,129.0577720372592
2016-11-14,129.68818463430478
2016-11-15,130.63620936223367
2016-11-16,130.44717378948266
2016-11-17,130.33404806468937
2016-11-18,130.29045063775655
2016-11-21,131.2093044669551
2016-11-22,132.00797341441069
2016-11-23,131.85648834326543
2016-11-25,132.03836420062646
2016-11-28,131.94625636173018
2016-11-29,131.96404107749777
2016-11-30,131.6856634633228
2016-12-01,131.1473573419214
2016-12-02,131.6294077155676
2016-12-05,132.52228209721181
2016-12-06,133.10119477619133
2016-12-07,134.2682700497139
2016-12-08,134.69279450054387
2016-12-09,134.5126380632458
2016-12-12,134.2395871772529
2016-12-13,134.63593161434767
2016-12-14,132.99374379873515
2016-12-15,133.15273312303094
2016-12-16,133.24170479933298
2016-12-19,133.75151652104626
2016-12-20,134.07877597194283
2016-12-21,133.72260321984967
2016-12-22,133.3018020029185
2016-12-23,133.6119539329871
2016-12-27,133.98803942695247
2016-12-28,133.64346401515198
2016-12-29,134.1946678869095
2016-12-30,134.13994953562514
2017-01-03,134.71396775771075
2017-01-04,135.85494461935247
2017-01-05,135.82986430318664
2017-01-06,135.55275183254048
2017-01-09,135.1013196866791
2017-01-10,135.19720045130344
2017-01-11,135.54299943681136
2017-01-12,135.40722019354143
2017-01-13,135.5771960555482
2017-01-17,135.40315487715614
2017-01-18,135.37809740323846
2017-01-19,134.6253309404846
2017-01-20,135.16388533679086
2017-01-23,135.24789908418484
2017-01-24,135.94213342784604
2017-01-25,136.31909653033134
2017-01-26,136.20251655800914
2017-01-27,135.85597331591904
2017-01-30,135.0053937114399
2017-01-31,135.4140380170244
2017-02-01,135.35370967371014
2017-02-02,135.56698614859317
2017-02-03,136.42925992151697
2017-02-06,136.06099583014296
2017-02-07,135.81047303460377
2017-02-08,136.09090330964767
2017-02-09,136.6784298373943
2017-02-10,137.21105440824272
2017-02-13,137.47290550292487
2017-02-14,137.41702446032
2017-02-15,137.6430932422623
2017-02-16,137.80987958205273
2017-02-17,137.87807986167965
2017-02-21,138.61566672154788
2017-02-22,138.34077626914032
2017-02-23,138.48567308185054
2017-02-24,138.53046595124675
2017-02-27,138.8909168485892
2017-02-28,138.3444108505663
2017-03-01,139.28624289014942
2017-03-02,138.36299476483788
2017-03-03,138.43275796769808
2017-03-06,138.04407710256532
2017-03-07,137.37086626535768
2017-03-08,136.44317395597653
2017-03-09,135.9338270178017
2017-03-10,136.1290821340354
2017-03-13,136.27920537075187
2017-03-14,135.89200887625702
2017-03-15,137.53058174870904
2017-03-16,137.4650562540421
2017-03-17,137.68796471859267
2017-03-20,137.46531490714196
2017-03-21,136.32009684894928
2017-03-22,136.4078301046186
2017-03-23,136.71405199236946
2017-03-24,136.87646042672492
2017-03-27,136.73486303685138
2017-03-28,137.3083355344812
2017-03-29,137.78158974981184
2017-03-30,138.0988913508674
2017-03-31,138.2043315002347
2017-04-03,137.93649008408283
2017-04-04,138.00250237152446
2017-04-05,137.52909774373222
2017-04-06,138.07128016558602
2017-04-07,137.95685540967304
2017-04-10,138.3046638121128
2017-04-11,138.7173620416628
2017-04-12,138.31853134948364
2017-04-13,137.717469960828
2017-04-17,138.6019453835514
2017-04-18,138.57041359594277
2017-04-19,138.42349084397065
2017-04-20,139.0309150907525
2017-04-21,138.76181828750896
2017-04-24,139.5469269667725
2017-04-25,139.93706231933527
2017-04-26,139.90371213556102
2017-04-27,139.93795588636723
2017-04-28,139.2969904435312
2017-05-01,139.65246077982215
2017-05-02,139.51651822248857
2017-05-03,139.10813691284204
2017-05-04,138.72103561780347
2017-05-05,139.50658164285818
2017-05-08,139.14289255264953
2017-05-09,138.89418858136068
2017-05-10,139.4398494271734
2017-05-11,139.12567948056085
2017-05-12,139.04243258679764
2017-05-15,139.5715828737676
2017-05-16,139.60912508975662
2017-05-17,138.60841608264633
2017-05-18,138.70828774800097
2017-05-19,139.7593531815673
2017-05-22,140.09194000530033
2017-05-23,140.1129814132282
2017-05-24,140.49054610867677
2017-05-25,140.67669693679417
2017-05-26,140.3813487086516
2017-05-30,139.97925359054017
2017-05-31,139.9754656430459
2017-06-01,140.8749424126298
2017-06-02,141.46715209824973
2017-06-05,141.08443467684864
2017-06-06,140.894796741758
2017-06-07,140.79607816985526
2017-06-08,141.116525597504
2017-06-09,141.3391860757233
2017-06-12,141.39983739902442
2017-06-13,141.90166680666218
2017-06-14,141.75733648131433
2017-06-15,141.4016442680813
2017-06-16,141.48038573919132
2017-06-19,141.91323708411863
2017-06-20,141.17766261636976
2017-06-21,140.77545449325302
2017-06-22,140.95938722929492
2017-06-23,141.381034552684
2017-06-26,141.7017429341956
2017-06-27,141.11589169989014
2017-06-28,142.00279251836346
2017-06-29,141.23900954594973
2017-06-30,141.4338321654707
2017-07-03,141.39969779295592
2017-07-05,141.19550101536666
2017-07-06,140.30883584898294
2017-07-07,140.31391314193854
2017-07-10,140.29699287598297
2017-07-11,140.447235006586
2017-07-12,141.25967105292415
2017-07-13,141.17360952301848
2017-07-14,141.85443335336828
2017-07-17,142.06127674022952
2017-07-18,142.4125944570243
2017-07-19,142.94355792223587
2017-07-20,143.02130821000816
2017-07-21,143.1161682922866
2017-07-24,143.042300723059
2017-07-25,142.98147787660676
2017-07-26,143.26965226515122
2017-07-27,143.02917758893398
2017-07-28,143.23531361602326
2017-07-31,143.27091525284982
2017-08-01,143.5969109430851
2017-08-02,143.34279325310794
2017-08-03,143.40100327099333
2017-08-04,143.2192157339636
2017-08-07,143.32330926007734
2017-08-08,143.01056799570907
2017-08-09,143.2018644634618
2017-08-10,142.52336402059325
2017-08-11,142.67035604543273
2017-08-14,143.10109087942845
2017-08-15,142.6565307628074
2017-08-16,143.08528797642936
2017-08-17,142.47549495718815
2017-08-18,142.36554857417406
2017-08-21,142.57649324785152
2017-08-22,142.85981389005147
2017-08-23,143.17832963524287
2017-08-24,142.9270563930518
2017-08-25,143.3540762451741
2017-08-28,143.6191124897657
2017-08-29,143.59351992735853
2017-08-30,143.85398405794115
2017-08-31,144.80098011034966
2017-09-01,144.84387659950102
2017-09-05,144.94124027610206
2017-09-06,144.94945341924958
2017-09-07,145.50996627493925
2017-09-08,145.399740928436
2017-09-11,145.526022684707
2017-09-12,145.59471140318135
2017-09-13,145.22815489275217
2017-09-14,145.4794197330647
2017-09-15,145.57599883363207
2017-09-18,145.38094988856284
2017-09-19,145.36176053632965
2017-09-20,145.27296953931898
2017-09-21,144.87872326819343
2017-09-22,145.0611644001852
2017-09-25,145.59828388558108
2017-09-26,145.30782523435585
2017-09-27,144.93691398888242
2017-09-28,145.12795605666943
2017-09-29,145.19066917696216
2017-10-02,145.21401944830706
2017-10-03,145.41730900443162
2017-10-04,145.5828841185476
2017-10-05,145.6561631776829
2017-10-06,145.48353258682755
2017-10-09,145.6480196775616
2017-10-10,146.09564253661753
2017-10-11,146.3505248511575
2017-10-12,146.51659863378364
2017-10-13,147.03272698099937
2017-10-16,146.8142268965694
2017-10-17,146.65257202700235
2017-10-18,146.52797900505553
2017-10-19,146.70701574652531
2017-10-20,146.49650510432951
2017-10-23,146.3161495143687
2017-10-24,146.18655182511168
2017-10-25,145.75380906116592
2017-10-26,145.5854798588882
2017-10-27,146.2436131293274
2017-10-30,146.34144477560548
2017-10-31,146.50921193008796
2017-11-01,146.68111152794532
2017-11-02,146.95424794949804
2017-11-03,147.06638709969107
2017-11-06,147.76679651066868
2017-11-07,147.61919269223756
2017-11-08,147.81398437623815
2017-11-09,147.53848044527214
2017-11-10,146.9704095365887
2017-11-13,147.0771209552207
2017-11-14,147.05952329478043
2017-11-15,146.87209791217512
2017-11-16,147.26512516359594
2017-11-17,147.7387087376322
2017-11-20,147.49010382419496
2017-11-21,148.11902904531652
2017-11-22,148.42276244542137
2017-11-24,148.51025233433924
2017-11-27,148.41524035185282
2017-11-28,148.94402926532604
2017-11-29,148.59518809748036
2017-11-30,148.62770369471616
2017-12-01,148.99646692666445
2017-12-04,148.62520592185572
2017-12-05,148.25114564726277
2017-12-06,148.08658776260398
2017-12-07,147.97408278061047
2017-12-08,148.2520662016969
2017-12-11,148.26548806650183
2017-12-12,148.23579664639834
2017-12-13,148.7283026289512
2017-12-14,148.42038170383017
2017-12-15,149.0010971656555
2017-12-18,149.51000623011882
2017-12-19,148.72305221151677
2017-12-20,148.4480205799766
2017-12-21,148.69229164075097
2017-12-22,149.01108339783383
2017-12-26,149.38820168804116
2017-12-27,149.85452352761843
2017-12-28,150.15020251428146
2017-12-29,150.25425307188002
2018-01-02,150.46009077798854
2018-01-03,150.88479663900176
2018-01-04,151.10737540957976
2018-01-05,151.29170138292295
2018-01-08,151.41307717317645
2018-01-09,150.75015346851245
2018-01-10,150.41256436240175
2018-01-11,151.21760281034
2018-01-12,151.60877582314956
2018-01-16,151.45538376874202
2018-01-17,151.92884392017376
2018-01-18,151.26293961715237
2018-01-19,151.69274861998886
2018-01-22,152.2019496054771
2018-01-23,152.8910461150738
2018-01-24,152.72864434561743
2018-01-25,152.8061282810565
2018-01-26,153.1710927533913
2018-01-29,152.21956589852127
2018-01-30,151.25064499465282
2018-01-31,151.68984177714904
2018-02-01,150.98025229109103
2018-02-02,149.00669204270812
2018-02-05,146.43596684727797
2018-02-06,147.32452204569182
2018-02-07,146.4304388351415
2018-02-08,143.98096695868603
2018-02-09,144.4302342523652
2018-02-12,145.5511167358276
2018-02-13,145.81961141204312
2018-02-14,146.5806827039362
2018-02-15,147.6222020491992
2018-02-16,148.11128258670692
2018-02-20,147.21211862069416
2018-02-21,146.25332264179752
2018-02-22,146.65274133821737
2018-02-23,148.02291749200702
2018-02-26,148.69074126104113
2018-02-27,147.26855672703797
2018-02-28,146.66732168356157
2018-03-01,146.12344207309093
2018-03-02,146.43424594740034
2018-03-05,146.94847405852371
2018-03-06,147.60530976084974
2018-03-07,147.652213156978
2018-03-08,147.9729284687854
2018-03-09,148.75239426772674
2018-03-12,149.02408407002667
2018-03-13,148.77999384252016
2018-03-14,148.91090658634496
2018-03-15,148.7538715276117
2018-03-16,148.85456301431844
2018-03-19,147.9709619618863
2018-03-20,147.87566793636552
2018-03-21,148.1458563736887
2018-03-22,146.85979657432162
2018-03-23,145.68408325623577
2018-03-26,147.2113750721962
2018-03-27,146.6485632987312
2018-03-28,146.98059650228242
2018-03-29,147.95934909866838
2018-04-02,146.59951234421067
2018-04-03,147.11520774437756
2018-04-04,147.70976267629766
2018-04-05,147.8889853061405
2018-04-06,147.09660675505657
2018-04-09,147.53921252579718
2018-04-10,148.44561002820353
2018-04-11,148.58524517494206
2018-04-12,148.48770910318697
2018-04-13,148.48431034252556
2018-04-16,148.90579689953893
2018-04-17,149.64209545639167
2018-04-18,149.59249087365757
2018-04-19,148.7682549661328
2018-04-20,147.9029690765631
2018-04-23,147.70102302875333
2018-04-24,147.1757516523926
2018-04-25,146.83014752426635
2018-04-26,147.6403555236151
2018-04-27,148.1104167027185
2018-04-30,147.70853910259882
2018-05-01,147.6466729824087
2018-05-02,147.45709344823672
2018-05-03,147.58744180716064
2018-05-04,148.36496818946134
2018-05-07,148.57970875779523
2018-05-08,148.59209653832457
2018-05-09,148.80634178045307
2018-05-10,149.7475966133959
2018-05-11,149.84387831061431
2018-05-14,149.60994839879166
2018-05-15,148.42392024571765
2018-05-16,148.6427741138029
2018-05-17,148.46954970645962
2018-05-18,148.60685592187798
2018-05-21,149.2439133414327
2018-05-22,149.06340739201497
2018-05-23,149.29740790846066
2018-05-24,149.42797093127885
2018-05-25,149.44959698685219
2018-05-29,149.41152959969446
2018-05-30,150.34086688575928
2018-05-31,149.78724380388581
2018-06-01,150.13061349517395
2018-06-04,150.32408679543784
2018-06-05,150.46041421170204
2018-06-06,150.80150165486992
2018-06-07,150.8179692365324
2018-06-08,150.91737667766802
2018-06-11,151.00559394981792
2018-06-12,151.03453485983763
2018-06-13,150.59307859808948
2018-06-14,151.07136486693346
2018-06-15,150.80399545119704
2018-06-18,150.61718500011386
2018-06-19,150.39479387241158
2018-06-20,150.46600542520875
2018-06-21,150.09643874504218
2018-06-22,150.53831456545447
2018-06-25,149.58730091640388
2018-06-26,149.83675245793629
2018-06-27,149.30609810330915
2018-06-28,149.66108269834925
2018-06-29,149.8599811239777
2018-07-02,149.51200202510293
2018-07-03,149.86572132328152
2018-07-05,150.50442413035876
2018-07-06,150.975871832545
2018-07-09,151.46707881827288
2018-07-10,151.42583473376283
2018-07-11,150.54826690366397
2018-07-12,151.05741345264775
2018-07-13,151.01943084320567
2018-07-16,150.62595327021003
2018-07-17,150.57087688275172
2018-07-18,150.7030391435337
2018-07-19,150.75798041095717
2018-07-20,150.5974075064412
2018-07-23,150.42859017445778
2018-07-24,150.46100632767514
2018-07-25,150.96332874429547
2018-07-26,150.8459376495341
2018-07-27,150.51605754128013
2018-07-30,150.25561413998065
2018-07-31,150.6814936828966
2018-08-01,150.29067980761312
2018-08-02,150.4306894144924
2018-08-03,150.78021326181187
2018-08-06,150.9433999097354
2018-08-07,151.07318259358334
2018-08-08,150.9727751930726
2018-08-09,150.99134928852402
2018-08-10,150.69810829602199
2018-08-13,150.14484340841022
2018-08-14,150.4737831739444
2018-08-15,149.58328275576264
2018-08-16,150.01369718586474
2018-08-17,150.54701885175535
2018-08-20,150.909847123812
2018-08-21,151.27656109925712
2018-08-22,151.5515881099638
2018-08-23,151.17619634413842
2018-08-24,151.9131553782928
2018-08-27,152.23285566489392
2018-08-28,151.95253700718223
2018-08-29,152.2279065993016
2018-08-30,151.88744856180514
2018-08-31,151.89162458442027
2018-09-04,151.4273895551595
2018-09-05,151.21899734078838
2018-09-06,151.26816554442084
2018-09-07,150.854843044877
2018-09-10,151.1365956869937
2018-09-11,151.15692802286415
2018-09-12,151.53077551377083
2018-09-13,151.63867680109297
2018-09-14,151.48979473799497
2018-09-17,151.27601173525014
2018-09-18,151.38299631370882
2018-09-19,151.25731083185718
2018-09-20,151.83979666648972
2018-09-21,151.6646050249192
2018-09-24,151.56286954567798
2018-09-25,151.54231660522328
2018-09-26,151.31214939570557
2018-09-27,151.30760315764903
2018-09-28,151.5366095165805
2018-10-01,151.44061109754793
2018-10-02,151.58293908294195
2018-10-03,151.30112146451523
2018-10-04,150.46720424527678
2018-10-05,149.89630614990003
2018-10-08,149.52388282550257
2018-10-09,149.60825128977032
2018-10-10,148.11156306511654
2018-10-11,147.96212075819957
2018-10-12,148.34900729011892
2018-10-15,148.37124855958913
2018-10-16,149.42288030743808
2018-10-17,149.06387551472892
2018-10-18,148.193763230284
2018-10-19,148.03489825711733
2018-10-22,147.8381367196938
2018-10-23,147.4891325646506
2018-10-24,146.16734468510367
2018-10-25,146.81518876874543
2018-10-26,146.43267246851065
2018-10-29,146.05290656009365
2018-10-30,146.56750771550136
2018-10-31,146.49233646907922
2018-11-01,147.57692850620393
2018-11-02,147.30177574040155
2018-11-05,147.52466857840002
2018-11-06,147.72648437299395
2018-11-07,148.67925808422592
2018-11-08,148.24647744941464
2018-11-09,147.4056406754789
2018-11-12,146.52146665406656
2018-11-13,146.28526876406406
2018-11-14,146.18647818486306
2018-11-15,146.48026719342616
2018-11-16,146.7604302470922
2018-11-19,146.1801087035674
2018-11-20,145.16316888219276
2018-11-21,145.81986003896793
2018-11-23,145.3734960938164
2018-11-26,145.9747110271092
2018-11-27,145.62295736318376
2018-11-28,146.80213029768916
2018-11-29,146.8329006761193
2018-11-30,146.93599939896998
2018-12-03,147.98708966237115
2018-12-04,146.72793430221617
2018-12-06,146.48759802195502
2018-12-07,145.90780045569232
2018-12-10,145.67595380241565
2018-12-11,145.69116484971508
2018-12-12,146.09173299388152
2018-12-13,145.95037106961433
2018-12-14,145.06772363959294
2018-12-17,144.27203702432564
2018-12-18,144.27652087005052
2018-12-19,143.49524050931396
2018-12-20,142.81962800231113
2018-12-21,141.76223865120306
2018-12-24,140.77918280934912
2018-12-26,142.8277669786908
2018-12-27,143.2236385578177
2018-12-28,143.52464554630944
2018-12-31,144.04666021999805
2019-01-02,144.0600062376015
2019-01-03,143.67522529224405
2019-01-04,145.720598831225
2019-01-07,146.53339749272826
2019-01-08,147.4448420041009
2019-01-09,148.38139911604245
2019-01-10,148.63933620334328
2019-01-11,148.59151433016532
2019-01-14,147.8781677338584
2019-01-15,148.49295239837434
2019-01-16,149.14109726134953
2019-01-17,149.6263683183254
2019-01-18,150.17319738195738
2019-01-22,149.22821247264838
2019-01-23,149.352826466312
2019-01-24,149.92294257199325
2019-01-25,150.98152978407649
2019-01-28,150.52075251785192
2019-01-29,150.9420272024856
2019-01-30,152.14161471045915
2019-01-31,152.8950103064847
2019-02-01,152.6320230645514
2019-02-04,153.0295997531997
2019-02-05,153.6390376949464
2019-02-06,153.1559773744297
2019-02-07,152.6753445880505
2019-02-08,152.7938582155503
2019-02-11,152.7843132687929
2019-02-12,153.5138843186943
2019-02-13,153.48929540139736
2019-02-14,153.87300073651707
2019-02-15,155.06150055355337
2019-02-19,155.61932105630908
2019-02-20,155.77772906132142
2019-02-21,155.23255917481927
2019-02-22,156.0618880449957
2019-02-25,155.92510144612382
2019-02-26,155.92254997536398
2019-02-27,155.42654626802596
2019-02-28,154.8953822142791
2019-03-01,154.70785046429995
2019-03-04,154.63797432297716
2019-03-05,154.8135499450021
2019-03-06,154.06240461789648
2019-03-07,153.42226245768788
2019-03-08,153.56034787248177
2019-03-11,154.63642216337564
2019-03-12,155.1408429951978
2019-03-13,155.65650730025942
2019-03-14,155.08010479961138
2019-03-15,155.79517733988598
2019-03-18,156.20422620690542
2019-03-19,156.0847141389376
2019-03-20,156.40378298686582
2019-03-21,157.0248718346991
2019-03-22,155.38917446548373
2019-03-25,155.81255635793383
2019-03-26,156.32798167454536
2019-03-27,156.15814899271538
2019-03-28,156.46066056090731
2019-03-29,156.81028975319472
2019-04-01,157.29385043517257
2019-04-02,157.40617553601504
2019-04-03,157.5337819274492
2019-04-04,157.879259786482
2019-04-05,158.4973180316056
2019-04-08,158.40688214591117
2019-04-09,157.95485621675184
2019-04-10,158.88455041221502
2019-04-11,158.28343762223344
2019-04-12,158.5600047773324
2019-04-15,158.32834374846217
2019-04-16,157.90179750532326
2019-04-17,157.48932739537034
2019-04-18,157.70955499586213
2019-04-22,157.2906263599926
2019-04-23,158.11205620813107
2019-04-24,158.20289649023857
2019-04-25,157.82084651862013
2019-04-26,158.4602399377633
2019-04-29,158.34137482375834
2019-04-30,158.56656405648292
2019-05-01,157.95418419486862
2019-05-02,157.76108694432747
2019-05-03,159.0278260716782
2019-05-06,158.68199387116513
2019-05-07,157.21410651117736
2019-05-08,156.95092580181537
2019-05-09,156.61409865064752
2019-05-10,157.1061902488026
2019-05-13,155.37446371863493
2019-05-14,156.30370494464358
2019-05-15,156.90403425473428
2019-05-16,157.16820579017988
2019-05-17,156.17392013737458
2019-05-20,155.56990628292345
2019-05-21,156.37820474782012
2019-05-22,156.00295879644327
2019-05-23,155.1451191618278
2019-05-24,155.8605020082832
2019-05-28,155.552919344312
2019-05-29,155.10782865904758
2019-05-30,155.45650225604288
2019-05-31,155.1304050828604
2019-06-03,155.85755631776675
2019-06-04,156.8243510957215
2019-06-05,156.69740815144993
2019-06-06,157.10393742787582
2019-06-07,158.13126587291944
2019-06-10,158.06847428708514
2019-06-11,158.3376932668536
2019-06-12,158.05050429662012
2019-06-13,158.8127566618988
2019-06-14,158.36969306826123
2019-06-17,158.7235681192334
2019-06-18,160.10009307780157
2019-06-19,160.7230292937097
2019-06-20,162.08550329357834
2019-06-21,161.34164163445962
2019-06-24,161.37272102974435
2019-06-25,160.8379944941098
2019-06-26,160.39171801016138
2019-06-27,161.50371280507977
2019-06-28,161.84422366037685
2019-07-01,162.21084596419527
2019-07-02,162.40622832725109
2019-07-03,163.45428603846065
2019-07-05,162.91401965518594
2019-07-08,162.25013332269666
2019-07-09,162.4021686454499
2019-07-10,162.98746880012044
2019-07-11,162.2059071503404
2019-07-12,162.86402687394818
2019-07-15,162.69852167704855
2019-07-16,162.25871236401272
2019-07-17,162.01060429671745
2019-07-18,162.41497101190419
2019-07-19,161.67499078876486
2019-07-22,161.7020783146373
2019-07-23,162.31081586464077
2019-07-24,163.34721938968767
2019-07-25,162.2726348627273
2019-07-26,163.132050661944
2019-07-29,162.90600320541495
2019-07-30,163.47233663798687
2019-07-31,162.60585079462527
2019-08-01,161.8918455781411
2019-08-02,161.38092008858513
2019-08-05,159.10557798697096
2019-08-06,160.43898090659704
2019-08-07,160.69203047182106
2019-08-08,162.66287066561839
2019-08-09,161.7790814924854
2019-08-12,161.2204544611567
2019-08-13,162.38593603125764
2019-08-14,160.24866031825852
2019-08-15,160.68062748590833
2019-08-16,162.045154819757
2019-08-19,162.53796638466744
2019-08-20,162.34429498456473
2019-08-21,162.9269051305438
2019-08-22,162.5309254390598
2019-08-23,160.70321951544588
2019-08-26,161.50331335122058
2019-08-27,161.30517850553113
2019-08-28,162.17774562128778
2019-08-29,163.3599338323213
2019-08-30,163.27290053537877
2019-09-03,162.56920443834508
